epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.24275996639790787,0.10330611499566063,0.9588356365774772,0.9590068088601899
2,0.09635664536673635,0.0862288836933233,0.967950602763893,0.9680191832047333
3,0.08261218774604977,0.07148260651286865,0.9770655689503087,0.9770655689503087
4,0.08302166729354897,0.08877848071235442,0.9700088209350192,0.9700517944504701
5,0.08006646540338953,0.08180034397035037,0.9717730079388415,0.9717994882465523
6,0.07332948226992138,0.07652828388359915,0.9732431637753602,0.9732722891591937
7,0.07764361674164456,0.06221532594944594,0.9788297559541311,0.9788342816415627
8,0.08084756191803086,0.0801982076418171,0.9735371949426639,0.9735998100197139
9,0.06977916307710136,0.06582546557693375,0.9776536312849162,0.9776723331879754
10,0.06989979410847812,0.08299972606441686,0.9726551014407527,0.9726982416777601
11,0.07047631970145406,0.08736325664451096,0.9761834754483976,0.9762187551851398
12,0.06497128552561213,0.07427858425049108,0.9744192884445751,0.9744645158138812
13,0.07560531367585344,0.06714076550936361,0.9788297559541311,0.9788320268395226
14,0.06615578202267262,0.06795886482149384,0.9770655689503087,0.9770893880971978
15,0.06657584833485078,0.06972347792966885,0.9764775066157013,0.9765019365099465
16,0.06070682196755897,0.07744509907533768,0.9773596001176125,0.9773680249521304
17,0.07006521099829476,0.06286273491992575,0.9802999117906498,0.9803093033547904
