epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.3247408173344196,0.15630062203394757,0.957953543075566,0.958161833181145
2,0.1701421549296135,0.11891461667294564,0.9582475742428698,0.9584763834950992
3,0.21845624557466384,0.12720683657828355,0.9570714495736548,0.957298985498159
4,0.1746255376202143,0.272683166689014,0.9064980887974126,0.9072364688349089
5,0.18481790092012887,0.1305987821625089,0.9567774184063511,0.9570205463679835
6,0.16464209972071034,0.14315935434813284,0.9556012937371361,0.955858492786098
7,0.5076613575195361,0.14951074272635884,0.9567774184063511,0.9570155522994124
8,0.1573671045605508,0.18064917738380845,0.9538371067333137,0.9541119788099462
9,0.1798678776663997,0.22442401498047845,0.9329608938547486,0.9334369855324602
10,0.18179861108368686,0.12568119202276978,0.9570714495736548,0.9573092151260106
11,0.22486024979913644,0.5953453598028058,0.7571302558071156,0.727824076191449
12,0.31681154207060763,0.16464335122912566,0.9411937665392531,0.9416030854755045
