epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.2261372750066492,0.06390138273127377,0.9793742757821553,0.9793461047080858
2,0.1493720958284122,0.09402898626953915,0.9652375434530707,0.9646774510019724
3,0.14526343164419875,0.11097676141049576,0.951332560834299,0.9492388206651758
4,0.15636776484257484,0.11560094330666794,0.9557358053302434,0.9546933302361345
5,0.13445634476407206,0.11954838848776288,0.951332560834299,0.949852236062457
6,0.12469133991098363,0.05837782039307058,0.9782155272305909,0.9781296297149469
7,0.12720583678784617,0.19323698353643218,0.9385863267670915,0.9354325111731424
8,0.13979312459148294,0.11139497248179935,0.9652375434530707,0.9645693864464536
9,0.14198761664667503,0.11147880062495392,0.9629200463499421,0.9622570593331907
10,0.12028118276267355,0.1430234293822044,0.9555040556199305,0.9559980221695145
11,0.1256618371127382,0.15819755057907767,0.9418308227114716,0.9387146123391026
12,0.10976844803487705,0.12854922381143466,0.9615295480880649,0.9613778567306512
13,0.11378741671035765,0.13291649468312108,0.9568945538818077,0.9552406695931864
14,0.1069706313870848,0.06498854789668393,0.9796060254924681,0.9795661379539444
15,0.10683601195153601,0.09661900808482811,0.9673232908458864,0.9667752257054557
16,0.11863927000897702,0.06243623771480526,0.9765932792584009,0.9763716437025202
