epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.29284925913942955,0.14079417608431963,0.9436848203939745,0.9458208055554228
2,0.22500115067304774,0.18558683309141366,0.9274623406720741,0.9304019214653452
3,0.23982435869610533,0.15887175830574518,0.9415990730011587,0.9439283522689053
4,0.22474886652406528,0.1526977152838122,0.9374275782155272,0.9398091491619452
5,0.1678981717714965,0.341570695906234,0.8391657010428737,0.8517227563325462
6,0.20831883496526787,0.13847753531390056,0.9469293163383545,0.9488572945262589
7,0.19227394399872028,0.17708628839176832,0.9281575898030128,0.9315329895702987
8,0.26735098512101874,0.15117941951953112,0.9392815758980301,0.9417653609178203
9,0.19196320216504442,0.17750458459036034,0.9351100811123986,0.9379104531468577
10,0.23289931460737026,0.17266603264591002,0.937891077636153,0.9404943670896544
11,0.24658120249129706,0.2385979719633841,0.9066048667439166,0.9118853382743581
12,0.1972375473464342,0.23372275906927464,0.9149478563151796,0.9194795877352333
13,0.3146883261864386,0.17175254760421443,0.9374275782155272,0.9400502952022638
14,0.17630762101093828,0.18082352287581946,0.93279258400927,0.9357423116224971
15,0.21089328334605617,0.16796686817002596,0.9406720741599073,0.9430383261144434
16,0.2195614235667054,0.1967908008256493,0.9212050984936269,0.9251573421286119
